yearq,US_VRNRO,KSP_VRNRO,SEA_VRNRO,US_AVNRO,KSP_AVNRO,SEA_AVNRO,US_VRRMF,KSP_VRRMF,SEA_VRRMF,US_AVRMF,KSP_AVRMF,SEA_AVRMF,US_ARRMF,KSP_ARRMF,SEA_ARRMF
2028 Q1,0.169233992695808,0.199028179049492,0.257402017712593,NA,NA,NA,0.101856276392937,0.0896873399615288,0.091012716293335,NA,NA,NA,135.349243164063,141.630950927734,NA
2028 Q2,0.164790287613869,0.191505387425423,0.24915294349193604,NA,NA,NA,0.0964443981647491,0.0854465439915657,0.0846062079071998,NA,NA,NA,137.469970703125,144.583740234375,NA
2028 Q3,0.159333363175392,0.185554176568985,0.242502331733704,NA,NA,NA,0.092469833791256,0.0818604752421379,0.07810407876968381,NA,NA,NA,137.934188842773,144.605697631836,NA
2028 Q4,0.156182318925858,0.180944234132767,0.237112402915955,NA,NA,NA,0.08971306681633,0.0798670724034309,0.0845506861805915,NA,NA,NA,138.232803344727,144.40412902832,NA
2029 Q1,0.154048204421997,0.177227646112442,0.232743814587593,NA,NA,NA,0.087625227868557,0.077893853187561,0.0806259512901306,NA,NA,NA,140.268493652344,147.277648925781,NA
2029 Q2,0.152419105172157,0.174062997102737,0.229037433862686,NA,NA,NA,0.0861208736896515,0.0764480531215668,0.07784440368413931,NA,NA,NA,142.244613647461,150.102233886719,NA
2029 Q3,0.151041626930237,0.171403288841248,0.22581802308559504,NA,NA,NA,0.0848625227808952,0.075528047978878,0.0758650973439217,NA,NA,NA,142.352127075195,149.697113037109,NA
2029 Q4,0.149686962366104,0.168731585144997,0.222616344690323,NA,NA,NA,0.0837607458233833,0.0747611671686172,0.07439484447240832,NA,NA,NA,142.313034057617,149.348526000977,NA
2030 Q1,0.148355379700661,0.166247501969337,0.21964885294437295,NA,NA,NA,0.0828701630234718,0.0744664072990417,0.0735313147306442,NA,NA,NA,143.930068969727,151.523406982422,NA
2030 Q2,0.147067666053772,0.163803160190582,0.216743662953377,NA,NA,NA,0.0822006464004517,0.0741789266467094,0.07288629561662673,NA,NA,NA,145.605972290039,154.033508300781,NA
2030 Q3,0.145816519856453,0.161362528800964,0.213846355676651,NA,NA,NA,0.0816967934370041,0.0741053596138954,0.072652243077755,NA,NA,NA,145.451751708984,153.283966064453,NA
2030 Q4,0.144669011235237,0.159138485789299,0.21118348836898798,NA,NA,NA,0.081268846988678,0.0739262923598289,0.07233612984418868,NA,NA,NA,145.151275634766,152.655868530273,NA
2031 Q1,0.143668130040169,0.157117366790771,0.20873409509658705,NA,NA,NA,0.0811508074402809,0.073807030916214,0.072080560028553,NA,NA,NA,146.643905639648,154.604095458984,NA
2031 Q2,0.142972379922867,0.155356079339981,0.20656451582908603,NA,NA,NA,0.0810625031590462,0.0735106021165848,0.07164316624403,NA,NA,NA,148.194427490234,156.987564086914,NA
2031 Q3,0.142342954874039,0.153964966535568,0.20479953289032,NA,NA,NA,0.0807529166340828,0.0732038468122482,0.07116750627756109,NA,NA,NA,147.889862060547,156.109619140625,NA
2031 Q4,0.141906321048737,0.15287683904171,0.20336177945137,NA,NA,NA,0.0804455727338791,0.0729176476597786,0.0707060173153877,NA,NA,NA,147.461074829102,155.417724609375,NA
2032 Q1,0.141620665788651,0.152005568146706,0.20215438306331704,NA,NA,NA,0.0801172628998756,0.0726500451564789,0.070244088768959,NA,NA,NA,148.8916015625,157.821655273438,NA
2032 Q2,0.141441166400909,0.15128967165947,0.20112471282482203,NA,NA,NA,0.0798617377877235,0.0723780021071434,0.0697875767946244,NA,NA,NA,150.440368652344,160.252670288086,NA
2032 Q3,0.141308128833771,0.150680989027023,0.200222164392471,NA,NA,NA,0.0795717015862465,0.0721367448568344,0.069343313574791,NA,NA,NA,150.142395019531,159.3427734375,NA
2032 Q4,0.141153201460838,0.150079637765884,0.199342086911201,NA,NA,NA,0.0793023183941841,0.0718734189867973,0.0688851475715637,NA,NA,NA,149.726806640625,158.612213134766,NA
2033 Q1,0.140964984893799,0.14947310090065,0.19846048951148998,NA,NA,NA,0.079006515443325,0.0716136395931244,0.0684270262718201,NA,NA,NA,151.19856262207,161.04216003418,NA
